Id,SalePrice
1557,162991.24395031636
1558,162942.2097067625
1559,162951.3553131133
1560,162947.17799296151
1561,163007.09584000628
1562,162961.95296874444
1563,162962.55283406697
1564,162962.29160946741
1565,163006.97348352653
1566,163089.96521404822
1567,162978.85641321805
1568,163074.8239659706
1569,163081.98015492797
1570,163008.3451470092
1571,162983.2440156047
1572,162985.83983878102
1573,163076.64927694984
1574,163008.50218320743
1575,163019.63065878965
1576,163025.18299117312
1577,162960.7643766361
1578,163044.03534935572
1579,163004.21403964638
1580,162985.1381616546
1581,163052.9947275241
1582,162958.78301165573
1583,163004.64053673914
1584,162988.6529729601
1585,162929.62116135
1586,162970.08554516672
1587,162973.7994598036
1588,162992.59612514335
1589,163013.24947244194
1590,162947.4797187371
1591,162947.5989199285
1592,162935.561266004
1593,162963.26690025226
1594,162961.66807247692
1595,162990.8973293133
1596,163003.48264288236
1597,163062.72304128172
1598,163086.48438677468
1599,162927.09407216977
1600,162928.55844227696
1601,162963.45242392586
1602,162979.0517008409
1603,162973.16789310728
1604,162931.37904850583
1605,163009.03578037076
1606,162988.09582102398
1607,163034.22323328414
1608,163018.14750251378
1609,162990.10540571174
1610,162988.11614023702
1611,163055.82814428103
1612,162996.0934137459
1613,163017.9661827731
1614,162917.98401194782
1615,162913.98525443854
1616,162915.31987371558
1617,162915.3917177782
1618,162952.76663392523
1619,163025.23378702774
1620,162970.6642723128
1621,162996.73796105504
1622,162999.16247047597
1623,162995.34549535465
1624,163032.6573994124
1625,163027.6386069838
1626,162997.15611310353
1627,162995.64939659846
1628,163020.08632302063
1629,162971.56147683066
1630,162970.62452172945
1631,162962.6910185224
1632,162971.87763203235
1633,162976.76865011686
1634,162962.79276875383
1635,162976.8452913757
1636,162958.96435548685
1637,163020.09536891256
1638,163036.43145872184
1639,163007.62156323087
1640,163029.47514436778
1641,163008.70772099614
1642,162958.52268738346
1643,162964.7591903089
1644,162975.16174760147
1645,162987.84735026074
1646,162993.43640680003
1647,163005.63299609028
1648,162965.52810803737
1649,162972.2001870119
1650,162953.99052728488
1651,162977.02447012355
1652,162914.52961748463
1653,162914.32023863672
1654,162919.47462204043
1655,162917.82364174834
1656,162919.36217413997
1657,162919.71668268245
1658,162919.49330110187
1659,162916.11683387097
1660,163000.13690066777
1661,163054.14434241512
1662,163030.3352315587
1663,163029.76837619985
1664,163049.3833622095
1665,163017.93357134017
1666,163074.19674744777
1667,163095.98828803742
1668,163002.44489112557
1669,163006.5844181726
1670,163041.68457412906
1671,163033.67813216057
1672,163064.43857996582
1673,163039.05763268835
1674,162992.51494097555
1675,162956.60044604383
1676,162938.83153685686
1677,162997.67994404482
1678,163060.49758439293
1679,163062.83244805323
1680,162967.03197300332
1681,162953.511117374
1682,163073.05191962517
1683,162927.63875046515
1684,163003.73770657304
1685,162978.38947998363
1686,162924.1669563732
1687,162983.10606200487
1688,162968.41613473315
1689,162994.67786113638
1690,162978.96675937576
1691,162968.35418794976
1692,163031.74479657513
1693,162986.6829406907
1694,162972.58875440326
1695,162962.89713872405
1696,163066.5287351725
1697,162964.0455407425
1698,163035.14134290576
1699,163008.32740332684
1700,162984.93399011894
1701,163019.3885488862
1702,163012.81079609922
1703,162999.50842238695
1704,162998.866260567
1705,162983.6786910933
1706,163017.92107653033
1707,162969.84033830874
1708,162977.48956512203
1709,163028.99641806592
1710,162964.28813031735
1711,163002.33724043178
1712,162975.2988069253
1713,163004.52353640992
1714,162979.197727754
1715,162969.97669964764
1716,162987.73743012693
1717,162961.4604648998
1718,162961.03335352024
1719,163002.1992344872
1720,162996.56766054212
1721,163030.67546479678
1722,163029.86368558885
1723,163022.83367585958
1724,162962.7333194487
1725,163015.04541885408
1726,162964.9503364338
1727,162959.5338843029
1728,162980.4908372698
1729,162994.93092337775
1730,162970.1894331979
1731,162986.1443128915
1732,162971.01821351584
1733,162977.73053459058
1734,162981.8353436771
1735,162962.39305793238
1736,162954.5966083503
1737,163065.27996991237
1738,163019.18275249613
1739,162931.823899554
1740,162932.9669928073
1741,162930.967568101
1742,162922.86738467362
1743,162926.95145250976
1744,163053.62837922998
1745,163060.9719136328
1746,162991.33987280307
1747,163030.07314918074
1748,163004.01760169465
1749,162988.18183351136
1750,162979.6338570753
1751,163043.8743892588
1752,162954.57987700714
1753,162990.6085546624
1754,162991.45451188175
1755,163067.7602044248
1756,162958.35146974277
1757,162965.93934249962
1758,162985.95478057655
1759,163038.15737097737
1760,162984.74865038402
1761,162999.521698719
1762,162982.3983340529
1763,163013.0852145343
1764,162986.8180553108
1765,162995.21220329555
1766,163001.76618405446
1767,163052.38294505092
1768,162976.13856702906
1769,163022.50019422252
1770,162980.59034361027
1771,162976.04428799983
1772,162977.51047095482
1773,162996.31151696984
1774,162992.2598348024
1775,162967.61490515032
1776,163028.77311946862
1777,162969.50470832037
1778,162961.39043151902
1779,162982.8470564027
1780,163010.1080373551
1781,162986.90740322627
1782,162937.69806538193
1783,163001.77623667847
1784,162965.53088524623
1785,162993.91072466515
1786,163002.26285785783
1787,162958.73229310956
1788,162934.8452736147
1789,162999.2631229573
1790,162998.03003805442
1791,162995.9721963277
1792,162995.72312888512
1793,163009.95791954827
1794,162965.4882794023
1795,162997.09454455122
1796,162975.94064336448
1797,162966.9609384441
1798,162958.6175752779
1799,162954.1671918793
1800,162964.84903139743
1801,163002.45895632214
1802,162968.11205988418
1803,162964.32788002666
1804,162972.72347180624
1805,162965.11328270705
1806,162929.0156764898
1807,162998.73502859977
1808,163056.8093583627
1809,162989.2790604331
1810,162949.60885841696
1811,162963.01970644982
1812,162993.1941059277
1813,162944.5806341041
1814,162957.69243849028
1815,162938.90671611173
1816,162969.6064831446
1817,162987.14988017973
1818,162975.2239940881
1819,162924.74103474268
1820,162920.98321758027
1821,162939.85421189727
1822,162988.83149999048
1823,162978.84229716728
1824,162952.5209272476
1825,162935.59132523567
1826,162943.1948685494
1827,162945.10541939535
1828,162947.57078085755
1829,162975.0514401851
1830,162970.98547881917
1831,162992.97479065412
1832,162925.93258317455
1833,162956.37755623608
1834,162942.22097707778
1835,162946.44064694384
1836,162940.14705063056
1837,162935.02333116837
1838,162994.93795350415
1839,162926.88652296126
1840,163001.88532861604
1841,162998.48391870703
1842,162986.5430971317
1843,163012.2008457939
1844,162964.45332654548
1845,163057.0228927678
1846,163055.5163197941
1847,163061.4871305019
1848,162972.6176243882
1849,163056.2388480382
1850,162985.55481524998
1851,162984.2173121846
1852,162960.0068627464
1853,162928.97711114484
1854,163000.70258987084
1855,163083.50710587695
1856,163002.49767360516
1857,163085.49009410627
1858,162958.10725709726
1859,162954.38779968757
1860,162956.77390962848
1861,162954.15405464705
1862,163024.01550084804
1863,162975.3082437983
1864,162975.74311856978
1865,163008.94740281833
1866,163007.94753530485
1867,162985.09218646665
1868,163016.21143163982
1869,162954.54285281568
1870,162997.42563167182
1871,163016.5739630018
1872,163012.72149710348
1873,163071.7007609486
1874,162987.30421900752
1875,163052.29061259574
1876,162978.4652669577
1877,163003.93771904887
1878,163010.18137241266
1879,163062.64220639307
1880,162953.12730319545
1881,163017.8702016508
1882,163026.7158002441
1883,162978.00840772447
1884,163011.0336095096
1885,163062.455945265
1886,163032.806357328
1887,162978.56369258705
1888,162998.70860609587
1889,163004.89378848186
1890,163000.24624874722
1891,162924.522771251
1892,162946.82498023604
1893,163014.79694913144
1894,163007.85830570024
1895,163016.5229355721
1896,162968.4424866754
1897,162947.48131486692
1898,162940.97213725
1899,162973.26141026727
1900,162955.65408829783
1901,163038.63081669484
1902,163049.90697495607
1903,162974.5972114187
1904,162979.22588653828
1905,163036.28377793502
1906,163059.04031723572
1907,163077.70402747687
1908,162914.94646772678
1909,162914.8698728085
1910,162915.30984943802
1911,163039.0793294614
1912,163080.99463624696
1913,162978.61184904864
1914,162989.23009580807
1915,162931.64697514148
1916,163087.9405285309
1917,162997.7243141198
1918,162986.5633417243
1919,162983.7764996454
1920,163009.72042376662
1921,163042.7576688
1922,163051.11359944733
1923,162994.15944673558
1924,163048.8737216271
1925,162984.81387486347
1926,163032.68924851646
1927,163022.7278659794
1928,163035.92907547927
1929,162960.33295771014
1930,162960.77008470515
1931,162961.03418150404
1932,162996.11079747503
1933,162998.9934726806
1934,162976.84532413018
1935,162968.64156606526
1936,162987.30456013506
1937,163054.27767997264
1938,163044.81259861134
1939,162952.54577479587
1940,162938.2683213071
1941,163008.6969439233
1942,163043.90003366664
1943,162946.48049389117
1944,163042.97274437943
1945,163062.0979196989
1946,163065.69376998933
1947,162973.60097294502
1948,163023.9595515208
1949,163030.39186574513
1950,163003.6287736807
1951,163086.46230947116
1952,163051.20833368323
1953,163031.32805029998
1954,163000.32801266268
1955,162987.75421085075
1956,163033.68568477567
1957,162999.72843091958
1958,163051.20741872978
1959,162981.54045802998
1960,162993.61676725044
1961,162959.1423527637
1962,162914.45322005142
1963,162915.4069685723
1964,162915.77827004154
1965,162918.96515026
1966,162919.33977801458
1967,163030.5024986929
1968,163047.6218487415
1969,163052.74178005688
1970,163044.95440272018
1971,163034.56471124472
1972,163026.7586719313
1973,162982.3354951467
1974,163005.54458267367
1975,163037.42802525221
1976,163007.07644833328
1977,163077.11564097664
1978,163074.26699571527
1979,163000.40039959445
1980,163023.26192254433
1981,162976.6871280296
1982,162949.49062884916
1983,162949.84865958508
1984,162920.56505626146
1985,162930.7313878995
1986,162931.2011341059
1987,162927.2942217269
1988,162979.99026251945
1989,162968.92082173206
1990,162975.0919754293
1991,162960.909852408
1992,162973.0834615361
1993,162963.88576811395
1994,163028.28048981252
1995,162973.11040914108
1996,162993.9408154856
1997,163011.73034586787
1998,163021.17878913129
1999,163009.15954481243
2000,163024.1671866404
2001,162996.70512203788
2002,163036.5364000309
2003,162994.32560795936
2004,162988.18731621793
2005,162994.99394456748
2006,162977.11501466949
2007,163004.940919358
2008,162962.02156657988
2009,162994.33097980177
2010,163028.6252644915
2011,163030.45420736057
2012,162982.74983524007
2013,162973.38175363844
2014,162974.51730773042
2015,163048.5198778487
2016,162974.02741308452
2017,162972.29112028194
2018,162978.1363696541
2019,162965.82181362264
2020,162970.03598014425
2021,162946.4963434986
2022,163087.7183878148
2023,163002.48785386374
2024,162989.11885076793
2025,163016.2454734911
2026,162925.89678704858
2027,162922.00110367232
2028,162923.15916353426
2029,162919.31857904186
2030,162938.4701993732
2031,162934.05313513245
2032,162933.63246621494
2033,162932.78097329588
2034,162918.1299290219
2035,163002.58523321364
2036,162921.90906550502
2037,162922.04060379413
2038,162933.24021235216
2039,163005.4590369877
2040,163093.7977271107
2041,163067.36806185928
2042,162963.95536428381
2043,163008.37614894612
2044,163010.5081551732
2045,163059.57719844134
2046,162993.0008852727
2047,162976.85356184043
2048,162966.339366746
2049,163010.8135999365
2050,163035.35469903363
2051,162960.16580739323
2052,162990.3403434444
2053,163008.4709278513
2054,162931.61754804678
2055,162989.08530348993
2056,162985.2451900546
2057,162961.1192682988
2058,163052.86539439624
2059,162977.38832100108
2060,162991.62833337832
2061,163035.23555842976
2062,162996.68342390837
2063,163008.72717067396
2064,162983.84762873114
2065,163025.1822873235
2066,163046.87316223703
2067,162976.62362847666
2068,163028.48500785578
2069,162988.13153586362
2070,162959.78552534155
2071,162936.2021033296
2072,163004.46679314974
2073,162992.66150245687
2074,163010.6546713775
2075,163028.4214554219
2076,162955.76583234116
2077,162967.213679896
2078,162965.40326796108
2079,162967.38183866444
2080,162947.69826381013
2081,162957.06016758917
2082,162978.72834124582
2083,162958.60163694073
2084,162955.24659934515
2085,162961.94683715503
2086,162986.41148816247
2087,162980.99121796963
2088,162933.954860075
2089,162931.04491091022
2090,162945.17051851333
2091,163010.45878367656
2092,162964.05455196978
2093,162960.75906139077
2094,162938.16733166177
2095,163002.87686865195
2096,162949.51268557712
2097,162942.2472577704
2098,162980.43726857367
2099,162953.2817246333
2100,163019.39802354804
2101,162982.07515784277
2102,162938.74103712392
2103,162977.39529534528
2104,162992.04941532796
2105,162944.90015690526
2106,163007.0836933351
2107,163009.3152853485
2108,162987.14454358406
2109,162971.9196233351
2110,162955.93108785938
2111,162961.17228139678
2112,162957.89090937242
2113,162934.6626174152
2114,162942.5609926581
2115,162946.78185385998
2116,162943.8042542341
2117,162945.95326773648
2118,162944.5044825936
2119,162934.96954131793
2120,162939.09431345353
2121,162942.63757432599
2122,162946.11032610922
2123,162941.4334978906
2124,162950.84743630618
2125,162950.04418318573
2126,162982.97787400635
2127,162972.5914428966
2128,162931.73204868622
2129,162945.33623368645
2130,162995.53683241006
2131,162957.90347835605
2132,162995.65145622895
2133,162957.00821739814
2134,162954.7105701403
2135,162991.7976740951
2136,162994.17206870095
2137,162984.29681913706
2138,163006.63793104806
2139,163029.32262313997
2140,162993.64803438514
2141,162960.95615140215
2142,162990.94265417664
2143,162958.94629975117
2144,163028.66065195034
2145,162980.36374517242
2146,163043.3114822772
2147,163001.40393726845
2148,162970.66371990263
2149,162992.71432800585
2150,163090.89148546918
2151,162935.57285263573
2152,163087.845413719
2153,162989.33492889357
2154,162980.54999549387
2155,162982.30985018078
2156,162997.3401876033
2157,162995.4141420926
2158,163047.28246851292
2159,163001.7209881789
2160,162998.99882523634
2161,162988.51145960522
2162,163025.0404513872
2163,163020.51344652957
2164,163013.84201943476
2165,163012.94424597497
2166,162987.36041201686
2167,162978.03028115528
2168,163033.68535622646
2169,162980.43476453106
2170,163021.46369465452
2171,163019.8868474863
2172,162981.52144620704
2173,163045.63362644683
2174,163002.78407640578
2175,162993.37549094204
2176,163055.90550363876
2177,163009.46169991637
2178,163015.7890064217
2179,162929.5746304429
2180,162999.52877684284
2181,162991.4332048441
2182,163009.67249597737
2183,162989.24449160474
2184,162988.88934563886
2185,163016.02658522938
2186,162950.24624750655
2187,162986.67204975273
2188,162957.3803776697
2189,163023.85625852118
2190,162941.77253636782
2191,162950.20266529868
2192,162951.55422459217
2193,163016.66501566663
2194,162963.45947954728
2195,162984.48680736608
2196,162961.24476854733
2197,162937.04207752837
2198,162960.63680035595
2199,162967.1504647994
2200,162977.64106730337
2201,163057.03235946246
2202,162962.58116364788
2203,162988.53132387044
2204,163016.48019025943
2205,162982.34314443974
2206,162964.1416688175
2207,162989.7151152989
2208,163026.2464957839
2209,163088.64146329302
2210,162915.3304580794
2211,162953.34729284866
2212,162943.44662248917
2213,162967.3018533521
2214,162945.788296442
2215,162956.819602811
2216,162983.10350899363
2217,163042.2149900037
2218,162936.42333873967
2219,162934.4169842485
2220,162975.52974483743
2221,162931.70257162646
2222,162931.4018132599
2223,163094.93916713822
2224,163008.38071936675
2225,162994.9577631989
2226,162996.41168044973
2227,162931.44682897924
2228,163015.59670746536
2229,163030.38295971917
2230,162987.99929329258
2231,163019.0063489663
2232,163031.45998139924
2233,163080.3753578438
2234,163009.8561861437
2235,162970.59754881667
2236,163015.94436483784
2237,163018.13699008286
2238,162980.62252436668
2239,162981.78631355762
2240,162932.5428003843
2241,163043.60851676157
2242,162929.35523321966
2243,162920.0866563597
2244,162915.3939068623
2245,162914.00153684802
2246,163077.35804194867
2247,162913.9683973151
2248,162947.51447740223
2249,162948.75203871285
2250,163020.05302843184
2251,163017.92222099408
2252,163004.3631211709
2253,162976.09148634275
2254,162993.8669367145
2255,162976.67656886374
2256,162965.84205457417
2257,162966.4894184795
2258,162986.55912971418
2259,162964.65351955028
2260,163079.22543410497
2261,162934.42136918014
2262,162938.57318489713
2263,163028.53623180985
2264,163020.38321803501
2265,163031.55834394917
2266,162971.71801712835
2267,163051.27300111862
2268,163046.5825253948
2269,163005.3440153935
2270,163018.92114564465
2271,163025.14529719076
2272,163011.95347067958
2273,163015.80303656956
2274,162998.5977188434
2275,163032.15886453542
2276,162979.90199838922
2277,162970.14669756824
2278,162985.7651871562
2279,162963.4835951099
2280,163070.35657851057
2281,162931.26226255324
2282,163005.78236012039
2283,162916.90990356257
2284,162916.94855124384
2285,162918.23447888126
2286,162955.85851281023
2287,163029.2580133585
2288,163020.58866307454
2289,163052.92445146322
2290,163047.67895869524
2291,163041.80732767656
2292,163063.53629590527
2293,163051.23011821468
2294,163047.34112198878
2295,163079.62267327146
2296,163073.42667708785
2297,162992.5336041725
2298,163043.03262879627
2299,163041.66187128535
2300,163051.31815575217
2301,163027.40909931442
2302,162995.54435803447
2303,162987.90890944912
2304,163005.76373837554
2305,162929.32361576374
2306,162929.3868323224
2307,162950.16265029964
2308,162936.94347272627
2309,162969.31396230788
2310,162949.67798793555
2311,162925.8098376218
2312,163060.90714158956
2313,162995.42345239542
2314,163031.93047387723
2315,162977.7216964548
2316,162989.6511260801
2317,163021.24630317438
2318,162970.18662893784
2319,162963.74181129833
2320,162964.6361359276
2321,162929.13212330954
2322,162927.77128867438
2323,163063.02976340137
2324,163004.16540712188
2325,163007.29632716085
2326,163015.35089918232
2327,162968.53764014973
2328,162979.14491007602
2329,162987.0423508645
2330,162989.30233071407
2331,163029.5337391985
2332,163010.27725263193
2333,163013.00900978787
2334,163008.2751872156
2335,163019.67297288755
2336,162988.3323827802
2337,162992.98410746938
2338,163019.13808958
2339,163003.3718348075
2340,163028.84606936754
2341,162994.94730041787
2342,162980.8174253612
2343,162973.47462537666
2344,162990.63939257144
2345,162981.05288667022
2346,162976.79461059178
2347,162981.20053089963
2348,162977.2223749953
2349,162997.92135461833
2350,163023.5366919466
2351,163001.6037874336
2352,163020.2900128693
2353,163007.07067160844
2354,162960.55919811153
2355,162960.90751076883
2356,163022.75515052205
2357,162963.94806191383
2358,163014.86765963666
2359,162965.90008789717
2360,162945.70835655846
2361,162960.3736901364
2362,163090.788727876
2363,163000.46014332105
2364,163025.58277339122
2365,162933.18756733212
2366,162925.66816112382
2367,162930.61805999913
2368,162927.50102710235
2369,162942.96279026582
2370,162919.19682785557
2371,162918.7617673037
2372,162961.52742249542
2373,162971.33271493274
2374,162979.1505733584
2375,162986.88166588882
2376,163026.5772147345
2377,163082.8529533939
2378,163012.88657766563
2379,162973.3833744286
2380,162974.84476331167
2381,163015.01367311354
2382,163011.73074780693
2383,162990.33050604895
2384,163003.34322571004
2385,163000.8095608239
2386,163000.83131350644
2387,162966.5199567043
2388,163000.07205793465
2389,162959.11531439325
2390,163044.6535997324
2391,162968.83290359098
2392,162973.0117294651
2393,162977.0751594384
2394,162980.81634969378
2395,162980.91189266284
2396,163009.9425229348
2397,163094.21274509394
2398,163017.12961672444
2399,162932.29059692204
2400,162922.35404384
2401,162934.70235132068
2402,162986.3622915364
2403,162979.34386572498
2404,162991.9453972291
2405,162987.71039711928
2406,162974.19237591364
2407,162952.8330123552
2408,162969.61466763273
2409,162980.40094207347
2410,162992.02913482164
2411,162986.7050478994
2412,163021.28067736127
2413,162992.88073208567
2414,163010.69516425236
2415,162972.00491504994
2416,163002.1933735007
2417,162964.31671507293
2418,162970.71612618855
2419,162959.19590834796
2420,162969.80977171214
2421,162987.7126783939
2422,163058.35838664
2423,163044.31570026817
2424,163020.89973414916
2425,163095.21631309972
2426,162995.95527280172
2427,163001.97287946191
2428,162993.5893753238
2429,162973.17988839946
2430,162968.76905505022
2431,162957.2394544507
2432,162960.08015394074
2433,162959.1371364507
2434,162966.44041499944
2435,162968.6129549326
2436,162951.06309834414
2437,162948.5332980944
2438,162951.020735729
2439,162953.8017295193
2440,162945.00315487344
2441,162930.77494568095
2442,162921.85434177174
2443,162956.5453598697
2444,162977.80129865397
2445,162941.9913140205
2446,162990.0406840137
2447,162998.20921586035
2448,162990.597166024
2449,162931.4949364155
2450,162973.4637459404
2451,162925.1377603741
2452,163040.93831572979
2453,162969.92188300093
2454,163012.21280524888
2455,162951.90573706751
2456,162975.3767348051
2457,162945.34870353327
2458,162943.5671208801
2459,162944.31073109497
2460,162948.0792344558
2461,162946.71071374178
2462,162948.20792342417
2463,162945.5975938955
2464,162969.6252280778
2465,162977.2177337202
2466,162973.22849793226
2467,162941.68388467125
2468,162940.3754748473
2469,162941.74367047165
2470,163036.76791035768
2471,162991.75644425652
2472,163001.26624783291
2473,162930.28755007783
2474,162995.84974630518
2475,163033.52199393636
2476,162930.83326061704
2477,163005.8950742406
2478,163010.26527842766
2479,163043.4946035741
2480,163041.2749155809
2481,163011.50065604493
2482,162969.62118635993
2483,162972.35080953132
2484,162969.83335685523
2485,162966.48041731727
2486,163044.11595859085
2487,163073.914643088
2488,162954.02797020486
2489,163009.59141053265
2490,163037.9835929833
2491,162974.77199744742
2492,163006.85372270382
2493,163073.53304756343
2494,163093.87031390116
2495,163075.0299939299
2496,163032.82897863776
2497,163000.0462131297
2498,162937.43846475508
2499,163006.22772908155
2500,162926.17473793338
2501,162984.03626490038
2502,163006.90504397996
2503,162961.9495716367
2504,163092.73865450642
2505,162985.9796084889
2506,162986.85377513824
2507,163007.41872573274
2508,163000.15809162086
2509,163018.3096601802
2510,162979.87848235347
2511,162959.73042025653
2512,162985.6776227388
2513,162980.56121979814
2514,163088.81448361542
2515,163043.25652973243
2516,162991.0794464553
2517,162970.81418591278
2518,163066.59215339308
2519,163005.608224235
2520,163023.9323544304
2521,162987.74406815963
2522,162979.97578227142
2523,163012.52035143418
2524,162973.8579371983
2525,162987.1038054238
2526,162978.3516484248
2527,163062.31192936533
2528,162984.80181149804
2529,162955.7366833399
2530,162954.66479254965
2531,163013.82224459943
2532,162979.48341599837
2533,162971.2082307968
2534,163019.96154785866
2535,163034.1585679518
2536,163058.61537515064
2537,163073.91961332332
2538,162969.0915087974
2539,162976.75007344733
2540,162972.79851794563
2541,162971.36242922777
2542,162980.28058268502
2543,162987.8350425003
2544,162969.41254539142
2545,163064.90608113023
2546,162970.6410664569
2547,162947.17580470938
2548,162988.01455005232
2549,162955.7111193033
2550,163018.68295391925
2551,162924.50580347487
2552,162947.08417551403
2553,162950.63528972212
2554,162976.01946796305
2555,162988.5644747117
2556,162965.75161043598
2557,162966.82119109647
2558,163010.39245610798
2559,162959.87807331755
2560,162952.54626701222
2561,162926.198097547
2562,162951.9465287991
2563,162957.0028714707
2564,162959.8262873784
2565,163027.69079266445
2566,162966.73819946605
2567,162947.03236709794
2568,163088.97867641374
2569,163093.45138510055
2570,162915.0316985942
2571,163080.32678142114
2572,162926.96694643397
2573,163093.00456037285
2574,163081.37257795286
2575,162954.73650766935
2576,162959.8132218082
2577,162982.2213570591
2578,162923.80810360314
2579,162999.5790536698
2580,162973.01281150873
2581,162950.87930643331
2582,162943.9782458944
2583,162945.66728506555
2584,163019.49187087506
2585,162994.494136394
2586,163030.2638661306
2587,162993.67348015102
2588,162973.33305260696
2589,162970.82336364358
2590,162931.9792539756
2591,163090.0978610165
2592,162976.5267792271
2593,162974.3258157152
2594,162997.04389016744
2595,162954.12327710207
2596,163015.9570749262
2597,162967.96070934198
2598,163021.3295753401
2599,163031.65290014786
2600,163028.24364097122
2601,162950.1635882875
2602,162914.16092529712
2603,162913.98769151617
2604,162914.05811583524
2605,162915.494483449
2606,162979.70157832172
2607,163062.94182697637
2608,163054.01039886958
2609,162970.34737465726
2610,162949.4587518593
2611,163081.93338244627
2612,163004.5628834253
2613,163009.65171755006
2614,162995.03570921227
2615,163005.2477032362
2616,162997.42087834518
2617,163019.98494379397
2618,163036.32329409095
2619,163020.29927099246
2620,162970.53052996483
2621,163031.5169766277
2622,162991.1525576132
2623,163035.70260058017
2624,163045.97795820882
2625,163041.37500592982
2626,162968.04037849093
2627,162927.23677307242
2628,163070.05643109107
2629,163086.56185487442
2630,163027.73462885674
2631,163071.4447742824
2632,163069.24850349838
2633,162973.96623807296
2634,163084.63588815572
2635,162997.18102599535
2636,163001.68178598362
2637,162990.60261791505
2638,162990.8971404869
2639,163000.75174502283
2640,162991.5814253659
2641,162955.21326189142
2642,162979.07387413306
2643,162919.5415341135
2644,162918.09137110558
2645,162915.28470811827
2646,162914.4003365437
2647,162915.07746782602
2648,162928.07217444014
2649,162961.55732560507
2650,162917.77554750015
2651,162918.8018426339
2652,163073.31808400253
2653,163067.3732208691
2654,163025.84919674104
2655,163056.2923471376
2656,163046.540926284
2657,162997.7685390732
2658,163033.93959129776
2659,163006.6919057403
2660,163020.62066303997
2661,163044.57675056267
2662,163055.9393359764
2663,163037.3722038526
2664,162948.38670949574
2665,162969.68669630252
2666,162954.2488948234
2667,162994.83069940787
2668,162995.11033173613
2669,163014.71020441738
2670,163018.84051926908
2671,162980.389527142
2672,162923.98807635644
2673,162924.29436807573
2674,162925.18780529642
2675,162922.65645420065
2676,162982.5261554546
2677,162977.8926341312
2678,163024.4032224864
2679,162991.91282472137
2680,162992.06842817395
2681,162993.16387288997
2682,163001.37610127748
2683,163081.04785316155
2684,163002.70479022476
2685,163032.45788148392
2686,163027.41136994035
2687,163058.678689305
2688,163007.18639758922
2689,162976.22120020227
2690,163041.66312570573
2691,162970.5537309336
2692,162963.54634660113
2693,163007.5816811832
2694,163030.00668978022
2695,162966.65805308474
2696,162963.7530754336
2697,162973.7775975806
2698,162986.4540366754
2699,162959.7648932712
2700,162958.27872507458
2701,162978.42863682142
2702,162979.39296350532
2703,162977.2185792287
2704,162981.68103037027
2705,162981.3820286363
2706,162969.91576832568
2707,162972.99078514698
2708,163029.11751069356
2709,162964.73062366678
2710,162974.4648262801
2711,163053.417457238
2712,163014.87228517514
2713,162926.49378663464
2714,162918.88056158906
2715,162922.9241290187
2716,162929.7734964713
2717,162971.6122268776
2718,162961.8384938134
2719,163031.4503992091
2720,162995.2797062936
2721,162985.85432693956
2722,162976.59394311107
2723,162982.36058543934
2724,162969.3466103657
2725,162987.6580784896
2726,162986.34309079498
2727,162978.50220480157
2728,162997.03180706917
2729,162983.39031145352
2730,163002.7065517372
2731,162970.60915799782
2732,162986.930790888
2733,162988.4639504957
2734,163006.19301828282
